content_id,format_id,format_name,hypothesis,platform,title,description,duration,created_at,views_count,likes_count,comments_count,shares_count,save_count,views_to_follower_ratio,is_10x_content,creator_id,creator_name,creator_followers,video_url,media_url,thumbnail_url,view_tier,search_strategy,human_verified_status
7572821940914638135,when-adam-was-lonely,When Adam was lonely,"This format uses a well-known cultural or historical story as an analogy to make a point about a modern topic, usually dating and relationships. The visual gag of a creator talking to their 'clone' is visually engaging and represents an internal debate, making an opinion-based video more dynamic and shareable.

Pattern: {""text_overlay_pattern"": ""A statement structured as 'When [famous figure] was [situation], [this outcome happened], not [that outcome]'."", ""voice_over_pattern"": ""A trending song that fits the emotional theme of the text (e.g., love, loneliness, confidence)."", ""visual_pattern"": ""Using a simple editing trick, the creator appears to be interacting with a 'clone' of themselves, as if having a conversation or confrontation.""}

Confidence: high",tiktok,"#creatorsearchinsights  #bibletheories, #hiddenhistory, #faithandtruth, #adamandeve, ","#creatorsearchinsights  #bibletheories, #hiddenhistory, #faithandtruth, #adamandeve, ",23,2025-11-15T13:37:21+00:00,470,70,6,0,0,2.37,False,_sinzss,_sinzss,198,https://www.tiktok.com/@_sinzss/video/7572821940914638135,https://storage.googleapis.com/vizzylabs-source/media/7572821940914638135.mp4,https://storage.googleapis.com/vizzylabs-source/thumbnails/7572821940914638135.jpg,100-1K,diversified,correct
7544430458969312542,when-adam-was-lonely,When Adam was lonely,"This format uses a well-known cultural or historical story as an analogy to make a point about a modern topic, usually dating and relationships. The visual gag of a creator talking to their 'clone' is visually engaging and represents an internal debate, making an opinion-based video more dynamic and shareable.

Pattern: {""text_overlay_pattern"": ""A statement structured as 'When [famous figure] was [situation], [this outcome happened], not [that outcome]'."", ""voice_over_pattern"": ""A trending song that fits the emotional theme of the text (e.g., love, loneliness, confidence)."", ""visual_pattern"": ""Using a simple editing trick, the creator appears to be interacting with a 'clone' of themselves, as if having a conversation or confrontation.""}

Confidence: high",tiktok,,,7,2025-08-31T01:23:35+00:00,1081932,214729,12197,6781,0,1545.62,True,user02847252767,️,700,https://www.tiktok.com/@user02847252767/video/7544430458969312542,https://storage.googleapis.com/vizzylabs-source/media/7544430458969312542.mp4,https://storage.googleapis.com/vizzylabs-source/thumbnails/7544430458969312542.jpg,1M+,diversified,correct
7525759496006716703,when-adam-was-lonely,When Adam was lonely,"This format uses a well-known cultural or historical story as an analogy to make a point about a modern topic, usually dating and relationships. The visual gag of a creator talking to their 'clone' is visually engaging and represents an internal debate, making an opinion-based video more dynamic and shareable.

Pattern: {""text_overlay_pattern"": ""A statement structured as 'When [famous figure] was [situation], [this outcome happened], not [that outcome]'."", ""voice_over_pattern"": ""A trending song that fits the emotional theme of the text (e.g., love, loneliness, confidence)."", ""visual_pattern"": ""Using a simple editing trick, the creator appears to be interacting with a 'clone' of themselves, as if having a conversation or confrontation.""}

Confidence: high",tiktok,#fyp #jesuslovesyou ,#fyp #jesuslovesyou ,15,2025-07-11T17:51:26+00:00,371852,79142,144,2940,0,40.73,True,drinasunicornpalace,¿,9130,https://www.tiktok.com/@drinasunicornpalace/video/7525759496006716703,https://storage.googleapis.com/vizzylabs-source/media/7525759496006716703.mp4,https://storage.googleapis.com/vizzylabs-source/thumbnails/7525759496006716703.jpg,100K-1M,diversified,correct
7568924353803373838,when-adam-was-lonely,When Adam was lonely,"This format uses a well-known cultural or historical story as an analogy to make a point about a modern topic, usually dating and relationships. The visual gag of a creator talking to their 'clone' is visually engaging and represents an internal debate, making an opinion-based video more dynamic and shareable.

Pattern: {""text_overlay_pattern"": ""A statement structured as 'When [famous figure] was [situation], [this outcome happened], not [that outcome]'."", ""voice_over_pattern"": ""A trending song that fits the emotional theme of the text (e.g., love, loneliness, confidence)."", ""visual_pattern"": ""Using a simple editing trick, the creator appears to be interacting with a 'clone' of themselves, as if having a conversation or confrontation.""}

Confidence: high",tiktok,#fyp #viral #makemefamous #jusk3,#fyp #viral #makemefamous #jusk3,23,2025-11-05T01:32:59+00:00,349,18,1,0,0,1.54,False,jusk3_,jusk3_,226,https://www.tiktok.com/@jusk3_/video/7568924353803373838,https://storage.googleapis.com/vizzylabs-source/media/7568924353803373838.mp4,https://storage.googleapis.com/vizzylabs-source/thumbnails/7568924353803373838.jpg,100-1K,diversified,correct
7569629273242225951,when-adam-was-lonely,When Adam was lonely,"This format uses a well-known cultural or historical story as an analogy to make a point about a modern topic, usually dating and relationships. The visual gag of a creator talking to their 'clone' is visually engaging and represents an internal debate, making an opinion-based video more dynamic and shareable.

Pattern: {""text_overlay_pattern"": ""A statement structured as 'When [famous figure] was [situation], [this outcome happened], not [that outcome]'."", ""voice_over_pattern"": ""A trending song that fits the emotional theme of the text (e.g., love, loneliness, confidence)."", ""visual_pattern"": ""Using a simple editing trick, the creator appears to be interacting with a 'clone' of themselves, as if having a conversation or confrontation.""}

Confidence: high",tiktok,#fyp #viral #God ,#fyp #viral #God ,24,2025-11-06T23:07:45+00:00,551399,158036,969,7035,0,793.38,True,godisthegreatest.__,playmaking shot creator,695,https://www.tiktok.com/@godisthegreatest.__/video/7569629273242225951,https://storage.googleapis.com/vizzylabs-source/media/7569629273242225951.mp4,https://storage.googleapis.com/vizzylabs-source/thumbnails/7569629273242225951.jpg,100K-1M,diversified,correct
7571921763664252174,when-adam-was-lonely,When Adam was lonely,"This format uses a well-known cultural or historical story as an analogy to make a point about a modern topic, usually dating and relationships. The visual gag of a creator talking to their 'clone' is visually engaging and represents an internal debate, making an opinion-based video more dynamic and shareable.

Pattern: {""text_overlay_pattern"": ""A statement structured as 'When [famous figure] was [situation], [this outcome happened], not [that outcome]'."", ""voice_over_pattern"": ""A trending song that fits the emotional theme of the text (e.g., love, loneliness, confidence)."", ""visual_pattern"": ""Using a simple editing trick, the creator appears to be interacting with a 'clone' of themselves, as if having a conversation or confrontation.""}

Confidence: high",tiktok,#fyp #xyzbca #god #jesus #fouryou ,#fyp #xyzbca #god #jesus #fouryou ,26,2025-11-13T03:24:37+00:00,5837,1387,39,19,0,6.24,False,lyssak10,lyssak💕,935,https://www.tiktok.com/@lyssak10/video/7571921763664252174,https://storage.googleapis.com/vizzylabs-source/media/7571921763664252174.mp4,https://storage.googleapis.com/vizzylabs-source/thumbnails/7571921763664252174.jpg,1K-10K,diversified,correct
7574624643957525815,someone-will-recommend-a-book,someone will recommend a book,"This format creates a sense of urgency and in-group knowledge (#BookTok). It's a prophetic-style recommendation that feels more significant than a simple review, creating FOMO and curiosity. It is highly replicable for any piece of media (book, movie, show) with a passionate fanbase.

Pattern: {""text_overlay_pattern"": ""A declarative statement like: 'in your life someone will recommend [X]. it is very important that you [read/watch/listen to] that [X].'"", ""voice_over_pattern"": ""Uses a trending or dramatic audio to set a serious or knowing tone, often unrelated to the on-screen text."", ""visual_pattern"": ""Creator looks directly at the camera or off-screen with a serious, knowing expression, reinforcing the gravity of the recommendation.""}

Confidence: high",tiktok,harry potter got nothing on the page count tho 😰 #BookTok #fypシ゚viral #reading #popularbooks #bookaesthetic,harry potter got nothing on the page count tho 😰 #BookTok #fypシ゚viral #reading #popularbooks #bookaesthetic,7,2025-11-20T02:12:41+00:00,186492,37491,153,4128,2506,17.5,True,charlottereadseverything,Charlotte 💜,10658,https://www.tiktok.com/@charlottereadseverything/video/7574624643957525815,https://storage.googleapis.com/vizzylabs-source/media/7574624643957525815.mp4,https://storage.googleapis.com/vizzylabs-source/thumbnails/7574624643957525815.jpg,100K-1M,original,correct
7574542246981258518,someone-will-recommend-a-book,someone will recommend a book,"This format creates a sense of urgency and in-group knowledge (#BookTok). It's a prophetic-style recommendation that feels more significant than a simple review, creating FOMO and curiosity. It is highly replicable for any piece of media (book, movie, show) with a passionate fanbase.

Pattern: {""text_overlay_pattern"": ""A declarative statement like: 'in your life someone will recommend [X]. it is very important that you [read/watch/listen to] that [X].'"", ""voice_over_pattern"": ""Uses a trending or dramatic audio to set a serious or knowing tone, often unrelated to the on-screen text."", ""visual_pattern"": ""Creator looks directly at the camera or off-screen with a serious, knowing expression, reinforcing the gravity of the recommendation.""}

Confidence: high",tiktok,For keeps. #BookTok #binding13 #boysoftommen #chloewalsh #bookish ,For keeps. #BookTok #binding13 #boysoftommen #chloewalsh #bookish ,7,2025-11-20T04:52:32+00:00,190637,47374,156,5284,0,133.03,True,user8529041710,user8529041710,1433,https://www.tiktok.com/@user8529041710/video/7574542246981258518,https://storage.googleapis.com/vizzylabs-source/media/7574542246981258518.mp4,https://storage.googleapis.com/vizzylabs-source/thumbnails/7574542246981258518.jpg,100K-1M,diversified,correct
7574646615781149966,someone-will-recommend-a-book,someone will recommend a book,"This format creates a sense of urgency and in-group knowledge (#BookTok). It's a prophetic-style recommendation that feels more significant than a simple review, creating FOMO and curiosity. It is highly replicable for any piece of media (book, movie, show) with a passionate fanbase.

Pattern: {""text_overlay_pattern"": ""A declarative statement like: 'in your life someone will recommend [X]. it is very important that you [read/watch/listen to] that [X].'"", ""voice_over_pattern"": ""Uses a trending or dramatic audio to set a serious or knowing tone, often unrelated to the on-screen text."", ""visual_pattern"": ""Creator looks directly at the camera or off-screen with a serious, knowing expression, reinforcing the gravity of the recommendation.""}

Confidence: high",tiktok,For keeps. #binding13 #boysoftommen #silversprings #BookTok ,For keeps. #binding13 #boysoftommen #silversprings #BookTok ,10,2025-11-20T11:37:53+00:00,1005,104,2,9,0,7.73,False,k_dep2,Kait,130,https://www.tiktok.com/@k_dep2/video/7574646615781149966,https://storage.googleapis.com/vizzylabs-source/media/7574646615781149966.mp4,https://storage.googleapis.com/vizzylabs-source/thumbnails/7574646615781149966.jpg,1K-10K,diversified,correct
7574949969329720597,someone-will-recommend-a-book,someone will recommend a book,"This format creates a sense of urgency and in-group knowledge (#BookTok). It's a prophetic-style recommendation that feels more significant than a simple review, creating FOMO and curiosity. It is highly replicable for any piece of media (book, movie, show) with a passionate fanbase.

Pattern: {""text_overlay_pattern"": ""A declarative statement like: 'in your life someone will recommend [X]. it is very important that you [read/watch/listen to] that [X].'"", ""voice_over_pattern"": ""Uses a trending or dramatic audio to set a serious or knowing tone, often unrelated to the on-screen text."", ""visual_pattern"": ""Creator looks directly at the camera or off-screen with a serious, knowing expression, reinforcing the gravity of the recommendation.""}

Confidence: high",tiktok,It will change your life I promise #fyp #BookTok #reader #boysoftommen #binding13 ,It will change your life I promise #fyp #BookTok #reader #boysoftommen #binding13 ,10,2025-11-21T07:14:42+00:00,673,146,1,6,0,11.03,True,mlovesbooks3,mlovesbooks3,61,https://www.tiktok.com/@mlovesbooks3/video/7574949969329720597,https://storage.googleapis.com/vizzylabs-source/media/7574949969329720597.mp4,https://storage.googleapis.com/vizzylabs-source/thumbnails/7574949969329720597.jpg,100-1K,diversified,correct
7571407765919370518,all-you-read-is-smut,ALL YOU READ IS SMUT,"This is a powerful 'defend my niche' format that challenges a common stereotype. It creates a strong emotional connection with viewers who feel their interests are misunderstood, providing them with a sense of validation. The format's structure of 'Criticism vs. Reality' is highly repeatable across any hobby, genre, or interest (music, gaming, movies).

Pattern: {""text_overlay_pattern"": ""Presents a common criticism in quotes (e.g., '\""ALL YOU READ IS SMUT\""') followed by a rebuttal (e.g., 'But this is how they talk about their girl')."", ""voice_over_pattern"": ""An audio clip that serves as the emotional counter-evidence to the criticism (e.g., a surprisingly poetic quote, a beautiful piece of music)."", ""visual_pattern"": ""Aesthetic, moody visuals related to the niche being defended (e.g., close-ups of book spines, album art).""}

Confidence: high",tiktok,🖤 #darkromance #darkromancebooks #BookRecommendations #BookTok #bookish,🖤 #darkromance #darkromancebooks #BookRecommendations #BookTok #bookish,13,2025-11-11T10:09:11+00:00,368232,76540,244,10189,10684,177.72,True,redflagsandromance,🚩 RED FLAGS & ROMANCE ❤️,1383,https://www.tiktok.com/@redflagsandromance/video/7571407765919370518,https://storage.googleapis.com/vizzylabs-source/media/7571407765919370518.mp4,https://storage.googleapis.com/vizzylabs-source/thumbnails/7571407765919370518.jpg,100K-1M,original,correct
7529514308372401430,all-you-read-is-smut,ALL YOU READ IS SMUT,"This is a powerful 'defend my niche' format that challenges a common stereotype. It creates a strong emotional connection with viewers who feel their interests are misunderstood, providing them with a sense of validation. The format's structure of 'Criticism vs. Reality' is highly repeatable across any hobby, genre, or interest (music, gaming, movies).

Pattern: {""text_overlay_pattern"": ""Presents a common criticism in quotes (e.g., '\""ALL YOU READ IS SMUT\""') followed by a rebuttal (e.g., 'But this is how they talk about their girl')."", ""voice_over_pattern"": ""An audio clip that serves as the emotional counter-evidence to the criticism (e.g., a surprisingly poetic quote, a beautiful piece of music)."", ""visual_pattern"": ""Aesthetic, moody visuals related to the niche being defended (e.g., close-ups of book spines, album art).""}

Confidence: high",tiktok,... #bookworm#booklover#itsjessamess#booksbooksbooks#bookquotes#romanticbooks#romanticizeyourlife#bücherliebe#meninbooks#fictionalmen,... #bookworm#booklover#itsjessamess#booksbooksbooks#bookquotes#romanticbooks#romanticizeyourlife#bücherliebe#meninbooks#fictionalmen,13,2025-07-21T12:41:10+00:00,920693,186602,781,18031,17743,1.42,False,itsjessamess,jess,648541,https://www.tiktok.com/@itsjessamess/video/7529514308372401430,https://storage.googleapis.com/vizzylabs-source/media/7529514308372401430.mp4,https://storage.googleapis.com/vizzylabs-source/thumbnails/7529514308372401430.jpg,100K-1M,diversified,correct
7565180702547807519,all-you-read-is-smut,ALL YOU READ IS SMUT,"This is a powerful 'defend my niche' format that challenges a common stereotype. It creates a strong emotional connection with viewers who feel their interests are misunderstood, providing them with a sense of validation. The format's structure of 'Criticism vs. Reality' is highly repeatable across any hobby, genre, or interest (music, gaming, movies).

Pattern: {""text_overlay_pattern"": ""Presents a common criticism in quotes (e.g., '\""ALL YOU READ IS SMUT\""') followed by a rebuttal (e.g., 'But this is how they talk about their girl')."", ""voice_over_pattern"": ""An audio clip that serves as the emotional counter-evidence to the criticism (e.g., a surprisingly poetic quote, a beautiful piece of music)."", ""visual_pattern"": ""Aesthetic, moody visuals related to the niche being defended (e.g., close-ups of book spines, album art).""}

Confidence: high",tiktok,#BookTok #darkromance #smut #single #singleera ,#BookTok #darkromance #smut #single #singleera ,15,2025-10-25T23:25:13+00:00,2324,236,14,18,0,3.17,False,kimberlifay,kimberlifay☕️📖🥀,734,https://www.tiktok.com/@kimberlifay/video/7565180702547807519,https://storage.googleapis.com/vizzylabs-source/media/7565180702547807519.mp4,https://storage.googleapis.com/vizzylabs-source/thumbnails/7565180702547807519.jpg,1K-10K,diversified,correct
7566305348018081079,all-you-read-is-smut,ALL YOU READ IS SMUT,"This is a powerful 'defend my niche' format that challenges a common stereotype. It creates a strong emotional connection with viewers who feel their interests are misunderstood, providing them with a sense of validation. The format's structure of 'Criticism vs. Reality' is highly repeatable across any hobby, genre, or interest (music, gaming, movies).

Pattern: {""text_overlay_pattern"": ""Presents a common criticism in quotes (e.g., '\""ALL YOU READ IS SMUT\""') followed by a rebuttal (e.g., 'But this is how they talk about their girl')."", ""voice_over_pattern"": ""An audio clip that serves as the emotional counter-evidence to the criticism (e.g., a surprisingly poetic quote, a beautiful piece of music)."", ""visual_pattern"": ""Aesthetic, moody visuals related to the niche being defended (e.g., close-ups of book spines, album art).""}

Confidence: high",tiktok,Not settling for anything less! #BookTok #smuttok #bookgirlies ,Not settling for anything less! #BookTok #smuttok #bookgirlies ,49,2025-10-29T00:10:01+00:00,576,59,13,1,0,0.11,False,m.gary13,M.Gary💋,5343,https://www.tiktok.com/@m.gary13/video/7566305348018081079,https://storage.googleapis.com/vizzylabs-source/media/7566305348018081079.mp4,https://storage.googleapis.com/vizzylabs-source/thumbnails/7566305348018081079.jpg,100-1K,diversified,correct
7564156185620778254,all-you-read-is-smut,ALL YOU READ IS SMUT,"This is a powerful 'defend my niche' format that challenges a common stereotype. It creates a strong emotional connection with viewers who feel their interests are misunderstood, providing them with a sense of validation. The format's structure of 'Criticism vs. Reality' is highly repeatable across any hobby, genre, or interest (music, gaming, movies).

Pattern: {""text_overlay_pattern"": ""Presents a common criticism in quotes (e.g., '\""ALL YOU READ IS SMUT\""') followed by a rebuttal (e.g., 'But this is how they talk about their girl')."", ""voice_over_pattern"": ""An audio clip that serves as the emotional counter-evidence to the criticism (e.g., a surprisingly poetic quote, a beautiful piece of music)."", ""visual_pattern"": ""Aesthetic, moody visuals related to the niche being defended (e.g., close-ups of book spines, album art).""}

Confidence: high",tiktok,The way they adore their women is unreal! #BookTok #madness #lords #haidyn #bookboyfriendsdoitbetter ,The way they adore their women is unreal! #BookTok #madness #lords #haidyn #bookboyfriendsdoitbetter ,85,2025-10-23T05:09:45+00:00,915,122,5,24,0,1.03,False,sharonlyn83,Sharon Davis,891,https://www.tiktok.com/@sharonlyn83/video/7564156185620778254,https://storage.googleapis.com/vizzylabs-source/media/7564156185620778254.mp4,https://storage.googleapis.com/vizzylabs-source/thumbnails/7564156185620778254.jpg,100-1K,diversified,correct
7565246312522796318,all-you-read-is-smut,ALL YOU READ IS SMUT,"This is a powerful 'defend my niche' format that challenges a common stereotype. It creates a strong emotional connection with viewers who feel their interests are misunderstood, providing them with a sense of validation. The format's structure of 'Criticism vs. Reality' is highly repeatable across any hobby, genre, or interest (music, gaming, movies).

Pattern: {""text_overlay_pattern"": ""Presents a common criticism in quotes (e.g., '\""ALL YOU READ IS SMUT\""') followed by a rebuttal (e.g., 'But this is how they talk about their girl')."", ""voice_over_pattern"": ""An audio clip that serves as the emotional counter-evidence to the criticism (e.g., a surprisingly poetic quote, a beautiful piece of music)."", ""visual_pattern"": ""Aesthetic, moody visuals related to the niche being defended (e.g., close-ups of book spines, album art).""}

Confidence: high",tiktok,book: Madness by Shantel Tessier #travellingbooktoker #bookishthoughts #smuttok #kindlegirlie #darkromance ,book: Madness by Shantel Tessier #travellingbooktoker #bookishthoughts #smuttok #kindlegirlie #darkromance ,10,2025-10-26T03:39:49+00:00,850,136,1,8,0,0.13,False,travellingbooktoker,SamIAm,6353,https://www.tiktok.com/@travellingbooktoker/video/7565246312522796318,https://storage.googleapis.com/vizzylabs-source/media/7565246312522796318.mp4,https://storage.googleapis.com/vizzylabs-source/thumbnails/7565246312522796318.jpg,100-1K,diversified,correct
7572656367241137441,when-i-have-fresh-bed-sheets,when I have fresh bed sheets,"The 'perfect moment recipe' format. It allows creators to share their personal, specific combination of elements that create a feeling of ultimate comfort or 'flow state'. It's aspirational, cozy, and highly relatable, tapping into the universal desire for simple pleasures.

Pattern: {""text_overlay_pattern"": ""'when i have [item 1], [item 2], & [environmental factor] so i genuinely reach [peak positive feeling]'"", ""voice_over_pattern"": ""A simple, understated audio (like 'wow' or soft music) that conveys a sense of peace and satisfaction."", ""visual_pattern"": ""Aesthetic, cinematic shot of the creator enjoying their 'perfect moment' as described in the text.""}

Confidence: high",tiktok,🤭🤭 #reading #BookTok #bookish #literarytok #thegeminireads,🤭🤭 #reading #BookTok #bookish #literarytok #thegeminireads,5,2025-11-14T18:54:28+00:00,126082,28543,62,1986,1742,53.02,True,thegeminireads,thegeminireads,2360,https://www.tiktok.com/@thegeminireads/video/7572656367241137441,https://storage.googleapis.com/vizzylabs-source/media/7572656367241137441.mp4,https://storage.googleapis.com/vizzylabs-source/thumbnails/7572656367241137441.jpg,100K-1M,original,correct
7569056251213090066,when-i-have-fresh-bed-sheets,when I have fresh bed sheets,"The 'perfect moment recipe' format. It allows creators to share their personal, specific combination of elements that create a feeling of ultimate comfort or 'flow state'. It's aspirational, cozy, and highly relatable, tapping into the universal desire for simple pleasures.

Pattern: {""text_overlay_pattern"": ""'when i have [item 1], [item 2], & [environmental factor] so i genuinely reach [peak positive feeling]'"", ""voice_over_pattern"": ""A simple, understated audio (like 'wow' or soft music) that conveys a sense of peace and satisfaction."", ""visual_pattern"": ""Aesthetic, cinematic shot of the creator enjoying their 'perfect moment' as described in the text.""}

Confidence: high",tiktok,"like be so fr, i am snuggled up in my pj’s rn #BookTok #viral #xyzbca #university #fyp ","like be so fr, i am snuggled up in my pj’s rn #BookTok #viral #xyzbca #university #fyp ",6,2025-11-05T10:04:04+00:00,1481,160,0,2,0,70.52,True,mae.reads.17,Mae Reads 📚,21,https://www.tiktok.com/@mae.reads.17/video/7569056251213090066,https://storage.googleapis.com/vizzylabs-source/media/7569056251213090066.mp4,https://storage.googleapis.com/vizzylabs-source/thumbnails/7569056251213090066.jpg,1K-10K,diversified,correct
7571443895171566869,when-i-have-fresh-bed-sheets,when I have fresh bed sheets,"The 'perfect moment recipe' format. It allows creators to share their personal, specific combination of elements that create a feeling of ultimate comfort or 'flow state'. It's aspirational, cozy, and highly relatable, tapping into the universal desire for simple pleasures.

Pattern: {""text_overlay_pattern"": ""'when i have [item 1], [item 2], & [environmental factor] so i genuinely reach [peak positive feeling]'"", ""voice_over_pattern"": ""A simple, understated audio (like 'wow' or soft music) that conveys a sense of peace and satisfaction."", ""visual_pattern"": ""Aesthetic, cinematic shot of the creator enjoying their 'perfect moment' as described in the text.""}

Confidence: high",tiktok,Did a sauna and steam room sesh as well so tonight’s sleep is about to HIT #BookTok #acotar #reading #nightroutine ,Did a sauna and steam room sesh as well so tonight’s sleep is about to HIT #BookTok #acotar #reading #nightroutine ,10,2025-11-11T20:29:21+00:00,705,79,0,0,0,0.18,False,chlo.borgg,Chloe 🌷💛🎀🪽,3991,https://www.tiktok.com/@chlo.borgg/video/7571443895171566869,https://storage.googleapis.com/vizzylabs-source/media/7571443895171566869.mp4,https://storage.googleapis.com/vizzylabs-source/thumbnails/7571443895171566869.jpg,100-1K,diversified,correct
7572334558532685088,me-when-i-can't-pronounce,me when I can't pronounce,"This is a classic 'relatable struggle' format. It taps into a shared, slightly embarrassing experience (especially for readers of fantasy/sci-fi) and makes it humorous and communal. The 'me when...' structure is a pillar of internet meme culture and is easily adaptable.

Pattern: {""text_overlay_pattern"": ""'me when [a specific, relatable struggle]'"", ""voice_over_pattern"": ""An audio clip (often self-recorded gibberish or a funny sound) that sonically represents or acts out the struggle."", ""visual_pattern"": ""Creator physically acts out the situation described in the text, often with humorous exaggeration.""}

Confidence: high",tiktok,"to be honest, I haven't encountered a hard name lmao ;#bookish #book #relateable #reader #fyp ","to be honest, I haven't encountered a hard name lmao ;#bookish #book #relateable #reader #fyp ",5,2025-11-14T06:05:41+00:00,121939,29745,71,2260,1062,337.78,True,minhilog,nhi ୨୧⋆｡,361,https://www.tiktok.com/@minhilog/video/7572334558532685088,https://storage.googleapis.com/vizzylabs-source/media/7572334558532685088.mp4,https://storage.googleapis.com/vizzylabs-source/thumbnails/7572334558532685088.jpg,100K-1M,original,correct
7571067948115217671,me-when-i-can't-pronounce,me when I can't pronounce,"This is a classic 'relatable struggle' format. It taps into a shared, slightly embarrassing experience (especially for readers of fantasy/sci-fi) and makes it humorous and communal. The 'me when...' structure is a pillar of internet meme culture and is easily adaptable.

Pattern: {""text_overlay_pattern"": ""'me when [a specific, relatable struggle]'"", ""voice_over_pattern"": ""An audio clip (often self-recorded gibberish or a funny sound) that sonically represents or acts out the struggle."", ""visual_pattern"": ""Creator physically acts out the situation described in the text, often with humorous exaggeration.""}

Confidence: high",tiktok,"pretty sure I just called Chaol ""C"" in my head for the first 2 books 🤣 #booktokhumor #bookishhumour #fantasyreader #readerlife  #bookgirlies ","pretty sure I just called Chaol ""C"" in my head for the first 2 books 🤣 #booktokhumor #bookishhumour #fantasyreader #readerlife  #bookgirlies ",7,2025-11-10T20:10:27+00:00,12253,1689,22,264,0,0.22,False,melsbookspace,mel ➸ booktok,56595,https://www.tiktok.com/@melsbookspace/video/7571067948115217671,https://storage.googleapis.com/vizzylabs-source/media/7571067948115217671.mp4,https://storage.googleapis.com/vizzylabs-source/thumbnails/7571067948115217671.jpg,10K-100K,diversified,correct
7565956387390475552,me-when-i-can't-pronounce,me when I can't pronounce,"This is a classic 'relatable struggle' format. It taps into a shared, slightly embarrassing experience (especially for readers of fantasy/sci-fi) and makes it humorous and communal. The 'me when...' structure is a pillar of internet meme culture and is easily adaptable.

Pattern: {""text_overlay_pattern"": ""'me when [a specific, relatable struggle]'"", ""voice_over_pattern"": ""An audio clip (often self-recorded gibberish or a funny sound) that sonically represents or acts out the struggle."", ""visual_pattern"": ""Creator physically acts out the situation described in the text, often with humorous exaggeration.""}

Confidence: high",tiktok,This was too too real 😂 #BookTok #bookishhumor #fantasybooktok #bookishthings #reader not my original but I had to do it og by @meiia ౨ৎ love your content ☺️,This was too too real 😂 #BookTok #bookishhumor #fantasybooktok #bookishthings #reader not my original but I had to do it og by @meiia ౨ৎ love your content ☺️,6,2025-10-28T01:35:22+00:00,6950,899,12,44,0,0.09,False,tash_miku,Natacha Slytherin 🐍 ᖭི༏ᖫྀ,73684,https://www.tiktok.com/@tash_miku/video/7565956387390475552,https://storage.googleapis.com/vizzylabs-source/media/7565956387390475552.mp4,https://storage.googleapis.com/vizzylabs-source/thumbnails/7565956387390475552.jpg,1K-10K,diversified,correct
7564227282357816589,me-when-i-can't-pronounce,me when I can't pronounce,"This is a classic 'relatable struggle' format. It taps into a shared, slightly embarrassing experience (especially for readers of fantasy/sci-fi) and makes it humorous and communal. The 'me when...' structure is a pillar of internet meme culture and is easily adaptable.

Pattern: {""text_overlay_pattern"": ""'me when [a specific, relatable struggle]'"", ""voice_over_pattern"": ""An audio clip (often self-recorded gibberish or a funny sound) that sonically represents or acts out the struggle."", ""visual_pattern"": ""Creator physically acts out the situation described in the text, often with humorous exaggeration.""}

Confidence: high",tiktok,Don’t judge me these fantasy book names are IMPOSSIBLE #booktokfyp #BookTok #fantasybooks #fantasybooktok #bookishhumor ,Don’t judge me these fantasy book names are IMPOSSIBLE #booktokfyp #BookTok #fantasybooks #fantasybooktok #bookishhumor ,7,2025-10-23T09:45:35+00:00,1726,195,4,17,0,0.3,False,societyofscrolls,SocietyofScrolls | ✨booktok✨,5832,https://www.tiktok.com/@societyofscrolls/video/7564227282357816589,https://storage.googleapis.com/vizzylabs-source/media/7564227282357816589.mp4,https://storage.googleapis.com/vizzylabs-source/thumbnails/7564227282357816589.jpg,1K-10K,diversified,correct
7551088564650446102,me-when-i-can't-pronounce,me when I can't pronounce,"This is a classic 'relatable struggle' format. It taps into a shared, slightly embarrassing experience (especially for readers of fantasy/sci-fi) and makes it humorous and communal. The 'me when...' structure is a pillar of internet meme culture and is easily adaptable.

Pattern: {""text_overlay_pattern"": ""'me when [a specific, relatable struggle]'"", ""voice_over_pattern"": ""An audio clip (often self-recorded gibberish or a funny sound) that sonically represents or acts out the struggle."", ""visual_pattern"": ""Creator physically acts out the situation described in the text, often with humorous exaggeration.""}

Confidence: high",tiktok,Especiallyyy in fantasy books #BookTok #fantasybooks #bookishhumor,Especiallyyy in fantasy books #BookTok #fantasybooks #bookishhumor,6,2025-09-17T16:00:15+00:00,1765489,489432,1254,20877,15681,14.49,True,meiiassecretbooktok,meiia ౨ৎ,119423,https://www.tiktok.com/@meiiassecretbooktok/video/7551088564650446102,https://storage.googleapis.com/vizzylabs-source/media/7551088564650446102.mp4,https://storage.googleapis.com/vizzylabs-source/thumbnails/7551088564650446102.jpg,1M+,diversified,correct
